-14.34071, -0.19423
-12.75874, -0.18483
-11.13087, -0.18242
-9.45783, -0.19565
-7.87621, -0.19041
-6.24754, -0.17867
-4.62036, -0.18441
-3.04013, -0.19532
-1.36531, -0.18774
0.26286, -0.18184
1.89114, -0.17476
3.51841, -0.17934
5.14589, -0.18159
6.77356, -0.18150
8.45475, -0.19015
10.02812, -0.19066
11.65619, -0.18591
13.28427, -0.18117
15.05039, -0.19356
16.53972, -0.17984
18.27530, -0.18674
19.75303, -0.19540
21.42244, -0.18308
23.00260, -0.19482
24.67789, -0.18175
26.37685, -0.19409
27.82467, -0.18237
29.56092, -0.18150
31.29588, -0.19578
32.86871, -0.20250
34.55206, -0.18591
36.06938, -0.20738
37.69830, -0.19274
39.18642, -0.19316
40.95445, -0.18325
42.70319, -0.19496
44.10109, -0.18542
45.83787, -0.17834
47.51921, -0.18524
49.09233, -0.18866
50.79087, -0.20579
52.34748, -0.19082
53.97515, -0.19074
55.60218, -0.19823
57.23020, -0.19407
58.99748, -0.19298
60.48586, -0.19041
62.11383, -0.18683
63.84930, -0.19509
65.36803, -0.20006
66.99696, -0.18541
68.62413, -0.19116
70.25221, -0.18641
71.98793, -0.19176
73.50671, -0.19615
75.13449, -0.19484
76.65418, -0.18861
78.39128, -0.17784
79.89663, -0.18068
81.76752, -0.19150
83.16522, -0.18439
84.90161, -0.18188
86.66825, -0.18824
88.04783, -0.18900
89.90628, -0.18672
91.30401, -0.17912
93.16082, -0.19602
94.66784, -0.17934
96.29581, -0.17576
98.04546, -0.17684
99.41148, -0.17760
101.17874, -0.17668
102.80602, -0.18125
104.54177, -0.18621
105.93807, -0.19536
107.68904, -0.18100
109.31702, -0.17742
110.99023, -0.18866
112.57197, -0.18192
114.19984, -0.17951
115.50228, -0.17594
